velocity,reynolds,efficiency,thrust,drag,power,L,freq,rho,mu,propulsion,scale,environment
0.0,0.0,0.02,3.500000000000003e-20,1.6493361431346466e-17,0.0,5e-06,10.0,1400.0,10.0,Fin,bacteria,Honey
0.0,0.0,0.02,5.600000000000005e-19,5.27787565803127e-16,0.0,1e-05,10.0,1400.0,10.0,Fin,bacteria,Honey
0.0,0.0,0.02,3.5e-16,1.6493361435387288e-12,0.0,5e-05,10.0,1400.0,10.0,Fin,bacteria,Honey
0.0,0.0,0.02,5.6e-15,5.277875699409397e-11,0.0,0.0001,10.0,1400.0,10.0,Fin,fish,Honey
0.0,0.0,0.02,5.6e-11,7.2000077005527675e-09,0.0,0.001,10.0,1400.0,10.0,Fin,fish,Honey
5.94129035706193e-07,8.317806499886702e-07,0.02,5.6e-07,5.6e-07,3.327122599954681e-13,0.01,10.0,1400.0,10.0,Fin,fish,Honey
0.0003858000760527124,0.005401201064737974,0.02,0.0056000000000000025,0.005599999999982182,2.1604804258951905e-06,0.1,10.0,1400.0,10.0,Fin,fish,Honey
0.0,0.0,1.1999996329173275,1.130973009325057e-09,1.0659338265773788e-07,0.0,1e-06,10.0,1400.0,10.0,Flagella,bacteria,Honey
0.0,0.0,1.1999996329173275,5.654859071793014e-09,2.6658472060152685e-06,0.0,5e-06,10.0,1400.0,10.0,Flagella,bacteria,Honey
0.0,0.0,1.1999996329173275,2.2619172442318422e-08,2.138584828981162e-05,0.0,1e-05,10.0,1400.0,10.0,Flagella,bacteria,Honey
0.0,0.0,1.1999996329173275,5.640970622086478e-07,0.0037196252604400006,0.0,5e-05,10.0,1400.0,10.0,Flagella,bacteria,Honey
0.0,0.0,1.1999996329173275,2.2098955948260482e-06,0.04263667797004729,0.0,0.0001,10.0,1400.0,10.0,Flagella,fish,Honey
0.0,0.0,1.1999996329173275,0.0002189690063482167,0.05816432619386008,0.0,0.001,10.0,1400.0,10.0,Flagella,fish,Honey
0.0,0.0,1.1999996329173275,0.02189690063482167,0.05816432619386011,0.0,0.01,10.0,1400.0,10.0,Flagella,fish,Honey
0.06371665831854961,0.8920332164596946,0.6371665831854986,1.2010307141090835,1.2010307141090786,0.07652566364097212,0.1,10.0,1400.0,10.0,Flagella,fish,Honey
1.1038182009325775e-15,7.358788006217183e-17,0.02,1.1999999999999997e-24,1.8708650942586141e-25,1.3245818411190928e-39,1e-06,10.0,1.2,1.8e-05,Fin,bacteria,Air
2.0229724110547943e-14,6.743241370182648e-15,0.02,3.000000000000002e-23,1.714855823681146e-23,6.068917233164386e-37,5e-06,10.0,1.2,1.8e-05,Fin,bacteria,Air
2.311446303152957e-13,1.5409642021019716e-13,0.02,4.800000000000003e-22,3.9197830187137267e-22,1.1094942255134202e-34,1e-05,10.0,1.2,1.8e-05,Fin,bacteria,Air
3.536070025665577e-11,1.1786900085551922e-10,0.02,3e-19,2.999395645140908e-19,1.060821007699673e-29,5e-05,10.0,1.2,1.8e-05,Fin,bacteria,Air
2.829420571895989e-10,1.8862803812639926e-09,0.02,4.8e-18,4.799999818938243e-18,1.3581218745100746e-27,0.0001,10.0,1.2,1.8e-05,Fin,fish,Air
2.824104167622859e-07,1.8827361117485725e-05,0.02,4.8e-14,4.799999999999997e-14,1.3555700004589723e-20,0.001,10.0,1.2,1.8e-05,Fin,fish,Air
0.00016484330625913114,0.10989553750608741,0.02539327003211853,6.091265628940931e-10,5.590296381384292e-10,1.004104365577229e-13,0.01,10.0,1.2,1.8e-05,Fin,fish,Air
0.268080458580272,1787.2030572018134,0.9989733579170593,0.00023975346882892123,0.000153405796148005,6.427321986986816e-05,0.1,10.0,1.2,1.8e-05,Fin,fish,Air
1.8725815697669627e-06,1.2483877131779748e-07,1.1999996329173275,2.035751416785103e-15,3.173884242915979e-16,3.812110583698766e-21,1e-06,10.0,1.2,1.8e-05,Flagella,bacteria,Air
6.863346949879293e-06,2.287782316626431e-06,1.199999098442891,1.0178752555626578e-14,5.819329288769974e-15,6.986031030623574e-20,5e-06,10.0,1.2,1.8e-05,Flagella,bacteria,Air
1.9593090446710614e-05,1.3062060297807074e-05,1.1999940233731026,4.0714838092010436e-14,3.326964825277372e-14,7.977295052599391e-19,1e-05,10.0,1.2,1.8e-05,Flagella,bacteria,Air
0.00011551521905530446,0.0003850507301843482,1.1997645659624918,1.0176763177594961e-12,1.0175623293153117e-12,1.1755710277338382e-16,5e-05,10.0,1.2,1.8e-05,Flagella,bacteria,Air
0.00021031913579190982,0.0014021275719460654,1.1990428089928107,4.068256406477228e-12,4.0682564049774965e-12,8.556321715901913e-16,0.0001,10.0,1.2,1.8e-05,Flagella,fish,Air
0.0011315988328858982,0.0754399221923932,1.1315988328858984,3.839424386621532e-10,3.8394243866215316e-10,4.3446881548545814e-13,0.001,10.0,1.2,1.8e-05,Flagella,fish,Air
0.0032282255041767294,2.152150336117819,0.36382079807450746,1.234414981706144e-08,1.2343942322779055e-08,3.984969926681625e-11,0.01,10.0,1.2,1.8e-05,Flagella,fish,Air
0.0011414568500665086,7.6097123337767245,0.11933248615189812,4.0508114884944176e-07,5.095663473988175e-08,4.623826521870063e-10,0.1,10.0,1.2,1.8e-05,Flagella,fish,Air
9.549296585513711e-16,8.59436692696234e-18,0.02,8.999999999999998e-22,8.999999999999998e-22,8.594366926962338e-37,1e-06,10.0,900.0,0.1,Fin,bacteria,Oil
0.0,0.0,0.02,2.2500000000000016e-20,1.0602875205866634e-19,0.0,5e-06,10.0,900.0,0.1,Fin,bacteria,Oil
0.0,0.0,0.02,3.6000000000000025e-19,3.3929200658879725e-18,0.0,1e-05,10.0,900.0,0.1,Fin,bacteria,Oil
0.0,0.0,0.02,2.25e-16,1.0602875313219663e-14,0.0,5e-05,10.0,900.0,0.1,Fin,bacteria,Oil
0.0,0.0,0.02,3.6e-15,3.392921165183078e-13,0.0,0.0001,10.0,900.0,0.1,Fin,fish,Oil
0.0,0.0,0.02,3.6e-11,7.200495035534993e-11,0.0,0.001,10.0,900.0,0.1,Fin,fish,Oil
3.0063084756412365e-05,0.002705677628077113,0.02,3.600000000000001e-07,3.599999999999863e-07,1.0822710512308454e-11,0.01,10.0,900.0,0.1,Fin,fish,Oil
0.19299664569226924,173.6969811230423,0.9872511157963896,0.17770430676697602,0.14465925248462558,0.034296335131096395,0.1,10.0,900.0,0.1,Fin,fish,Oil
1.1999866732051845e-05,1.0799880058846661e-07,1.1999996329173275,1.1309730093250571e-11,1.1309730093250571e-11,1.3571525389448313e-16,1e-06,10.0,900.0,0.1,Flagella,bacteria,Oil
0.0,0.0,1.1999996329173275,5.654862007573592e-11,2.6654704799840864e-10,0.0,5e-06,10.0,900.0,0.1,Flagella,bacteria,Oil
0.0,0.0,1.1999996329173275,2.2619284719855542e-10,2.1361737823815923e-09,0.0,1e-05,10.0,900.0,0.1,Flagella,bacteria,Oil
0.0,0.0,1.1999996329173275,5.646257544426335e-09,3.3428992292571277e-07,0.0,5e-05,10.0,900.0,0.1,Flagella,bacteria,Oil
0.0,0.0,1.1999996329173275,2.2294441319279728e-08,4.263667797004729e-06,0.0,0.0001,10.0,900.0,0.1,Flagella,fish,Oil
0.0,0.0,1.1999996329173275,2.189690063482167e-06,9.047784074600458e-06,0.0,0.001,10.0,900.0,0.1,Flagella,fish,Oil
0.007331638996961674,0.6598475097265507,0.7331638996961685,0.0001381981392697636,0.0001381981392697634,1.0132188671777393e-06,0.01,10.0,900.0,0.1,Flagella,fish,Oil
0.00698906633719022,6.290159703471199,0.14346559134621217,0.002705066598563904,0.0016811378585317826,1.8905889903880633e-05,0.1,10.0,900.0,0.1,Flagella,fish,Oil
1.1671362493404148e-14,1.2838498742744562e-15,0.02,1.0999999999999997e-21,1.0999999999999989e-21,1.2838498742744558e-35,1e-06,10.0,1100.0,0.01,Fin,bacteria,Cytoplasm
5.835681246684101e-14,3.209624685676256e-14,0.02,2.750000000000002e-20,2.7500000000000016e-20,1.604812342838129e-33,5e-06,10.0,1100.0,0.01,Fin,bacteria,Cytoplasm
4.668544997122518e-13,5.135399496834769e-13,0.02,4.400000000000004e-19,4.400000000000004e-19,2.0541597987339095e-31,1e-05,10.0,1100.0,0.01,Fin,bacteria,Cytoplasm
0.0,0.0,0.02,2.75e-16,1.295907165611719e-15,0.0,5e-05,10.0,1100.0,0.01,Fin,bacteria,Cytoplasm
0.0,0.0,0.02,4.4e-15,4.146922373745673e-14,0.0,0.0001,10.0,1100.0,0.01,Fin,fish,Cytoplasm
4.644813277936674e-07,5.109294605730342e-05,0.02,4.399999999999999e-11,4.399999999999998e-11,2.0437178422921362e-17,0.001,10.0,1100.0,0.01,Fin,fish,Cytoplasm
0.004513512258052002,4.9648634838572026,0.620051843182175,1.3634309205570951e-05,1.0480898207133828e-05,6.153862172941575e-08,0.01,10.0,1100.0,0.01,Fin,fish,Cytoplasm
0.27172377538549014,2988.9615292403914,0.9994123556443147,0.21987064908175327,0.14275464239163801,0.05974408286495225,0.1,10.0,1100.0,0.01,Fin,fish,Cytoplasm
1.19984114578485e-05,1.319825260363335e-06,1.199999503850114,1.1309728876820745e-12,1.1309728876820737e-12,1.3569878054080606e-17,1e-06,10.0,1100.0,0.01,Flagella,bacteria,Cytoplasm
1.1992062013065344e-05,6.595634107185939e-06,1.199997153838823,5.654853364243063e-12,5.654853364243062e-12,6.7813352218794e-17,5e-06,10.0,1100.0,0.01,Flagella,bacteria,Cytoplasm
2.3936717812420264e-05,2.6330389593662297e-05,1.1999872061489858,2.2619225947436376e-11,2.2619225947436376e-11,5.414300286391589e-16,1e-05,10.0,1100.0,0.01,Flagella,bacteria,Cytoplasm
0.0,0.0,1.1999996329173275,5.644165746280405e-10,3.493589641730277e-09,0.0,5e-05,10.0,1100.0,0.01,Flagella,bacteria,Cytoplasm
0.0,0.0,1.1999996329173275,2.2216728344566496e-09,4.26366779700473e-08,0.0,0.0001,10.0,1100.0,0.01,Flagella,fish,Cytoplasm
0.001090860501229919,0.11999465513529109,1.0908605012299195,2.0562236020531168e-07,2.0562236020531162e-07,2.2430531091764526e-10,0.001,10.0,1100.0,0.01,Flagella,fish,Cytoplasm
0.0025527140068580118,2.807985407543813,0.29499387541900995,5.56051899927785e-06,5.555530643278242e-06,1.4194414734856663e-08,0.01,10.0,1100.0,0.01,Flagella,fish,Cytoplasm
0.0007007386160569662,7.708124776626629,0.11784156321102451,0.0002222365377889271,1.7416809139991334e-05,1.5572972392750445e-07,0.1,10.0,1100.0,0.01,Flagella,fish,Cytoplasm
